"","ymdh","time_jjj","t2m","d2m","u10","v10","blh","sp","e","tp","fal","wind_direction","wind_speed","bc"
"4403",2016121801,8441,-4.564978504,-6.893341665,0.578602333,-1.288439234,16.82472941,100184.5366,8.39e-07,-1.73e-18,0.146036089,-75.97478848,1.412393826,2850
"4404",2016121802,8442,-4.523521282,-6.934653215,0.457620262,-1.458756192,18.48136618,100195.1431,6.33e-07,-1.73e-18,0.146036089,-54.71694056,1.52885118,2474
"4405",2016121803,8443,-4.115045712,-6.897690249,0.379624494,-1.555473578,19.72384377,100205.3839,1.08e-06,-1.73e-18,0.146036089,-43.08797643,1.601128604,2000
"4406",2016121804,8444,-4.534495252,-7.140123819,0.513458141,-1.343638913,18.81269354,100189.657,9.14e-07,-1.73e-18,0.146036089,-65.70281408,1.438403556,1686
"4407",2016121805,8445,-4.593023095,-7.185783953,0.586136015,-1.162942528,17.07322493,100205.3839,8.2e-07,-1.73e-18,0.146036089,-84.03324973,1.302302097,1461
"4408",2016121806,8446,-4.9015136,-7.465180489,0.621588636,-1.326182604,19.14402089,100205.0182,7.08e-07,-1.73e-18,0.146109741,-78.89396421,1.464627165,1232
"4409",2016121807,8447,-5.188056165,-7.856553068,0.693823353,-1.106327472,15.74791551,100230.986,5.95e-07,-1.73e-18,0.146109741,-100.8247415,1.305891007,1156
"4410",2016121808,8448,-5.123431671,-7.673912531,0.524093927,-0.543951256,12.60030563,100242.324,3.33e-07,-1.73e-18,0.146109741,-138.0254556,0.75535251,3764
"4411",2016121809,8449,-4.238198048,-6.684609623,0.68850546,-0.394393152,12.84880115,100296.8198,-6.65e-06,-1.73e-18,0.146085191,-189.1076652,0.793464383,2244
"4412",2016121810,8450,1.847478281,-3.01984028,0.518332876,-0.22313261,75.71816675,100316.2041,-2.38e-05,-1.73e-18,0.146023813,-209.5725862,0.564320062,1876
"4413",2016121811,8451,1.809679049,-2.823066844,0.053460376,0.054281161,208.9945953,100290.9679,-4.19e-05,-1.73e-18,0.145851957,140.0004382,0.076186982,1658
"4414",2016121812,8452,2.365693556,-2.678476419,-0.214650075,0.304802781,308.9726246,100212.3331,-5.39e-05,-1.73e-18,0.14579058,-110.4401968,0.372799396,2077
"4415",2016121813,8453,6.11025617,-2.259925189,-0.359119508,0.61288304,353.8674812,100092.3693,-5.76e-05,-1.73e-18,0.14579058,-95.40457122,0.710346706,2515
"4416",2016121814,8454,6.013929095,-2.315369638,-0.423377385,0.848779104,374.3269454,100063.4756,-5.23e-05,-1.73e-18,0.14579058,-83.28476804,0.948511664,3489
"4417",2016121815,8455,5.878583459,-2.205567886,-0.458386849,0.897373693,339.2890776,100038.605,-3.48e-05,-1.73e-18,0.14579058,-85.00637273,1.007669612,4261
"4418",2016121816,8456,3.46552927,-2.366465502,-0.741564663,1.192243773,54.67887971,100089.8091,-6.99e-06,-1.73e-18,0.14579058,-100.157845,1.404052479,4141
"4419",2016121817,8457,2.803433048,-2.381685547,-0.16989114,0.882276345,15.25092447,100123.8232,1.1e-06,-1.73e-18,0.14592561,-34.24168696,0.898484584,4076
"4420",2016121818,8458,-0.274156023,-3.229659468,0.49972025,-0.282106626,11.77198725,100165.1522,4.45e-07,-1.73e-18,0.14606064,-190.2360249,0.57385057,3892
"4421",2016121819,8459,-0.82529321,-3.688435102,0.662359151,-0.636894306,13.42862402,100173.93,2.02e-06,-1.73e-18,0.146097466,-144.8991454,0.918887372,3335
"4422",2016121820,8460,-2.929856894,-4.96148313,0.802840164,-0.754842337,13.92561505,100222.5739,2.67e-06,-1.73e-18,0.146109741,-146.9163655,1.101970637,2917
"4423",2016121821,8461,-3.012771338,-5.335461372,0.986750639,-0.676524844,14.50543793,100257.3195,2.71e-06,-1.73e-18,0.146122017,-174.562988,1.196395707,2562
"4424",2016121822,8462,-2.765247336,-5.077807757,1.211874786,-0.580751042,15.58225183,100248.9074,2.62e-06,-1.73e-18,0.146134292,-202.3043212,1.343842353,2369
"4425",2016121823,8463,-4.393052966,-5.96926752,1.381161054,-0.531684661,16.99039309,100280.3613,2.77e-06,-1.73e-18,0.146134292,-216.5988235,1.479964336,2517
"4426",2016121900,8464,-4.517424632,-6.15951808,1.213647417,-0.60245348,15.83074735,100256.9537,2.56e-06,-1.73e-18,0.146134292,-199.8060459,1.354950275,2484
"4427",2016121901,8465,-4.599119746,-6.269319831,0.916731711,-0.638781474,13.75995138,100222.2081,1.98e-06,-1.73e-18,0.146134292,-173.1994514,1.117335582,2762
"4428",2016121902,8466,-4.563759174,-6.291062752,0.667233887,-0.599150935,12.43464196,100229.523,1.81e-06,-1.73e-18,0.146134292,-151.0394612,0.896762456,1960
"4429",2016121903,8467,-4.699104811,-6.44869893,0.532513925,-0.520833442,11.77198725,100231.3517,1.7e-06,-1.73e-18,0.146134292,-143.3675928,0.744874858,1454
"4430",2016121904,8468,-5.147818273,-6.91943317,0.567523389,-0.50479251,12.1033146,100227.6943,1.18e-06,-1.73e-18,0.146134292,-151.8897486,0.759538198,1250
"4431",2016121905,8469,-5.083193779,-6.941176091,0.62690653,-0.562822942,12.93163299,100222.2081,1.04e-06,-1.73e-18,0.146134292,-151.0578291,0.842485288,1034
"4432",2016121906,8470,-5.242926017,-7.139036673,0.639758105,-0.641612227,13.92561505,100255.125,1.18e-06,-1.73e-18,0.146207945,-141.1112126,0.906066599,917
"4433",2016121907,8471,-5.231952047,-7.132513797,0.456290788,-0.499602796,11.68915541,100260.9769,1.06e-06,-1.73e-18,0.14622022,-133.2213555,0.676612325,805
"4434",2016121908,8472,-5.518494611,-7.393428849,0.399566594,-0.428362185,11.52349173,100293.1623,7.64e-07,-1.73e-18,0.14622022,-135.1137423,0.585788037,1092
"4435",2016121909,8473,-3.996770696,-5.806195612,0.624690741,-0.502905341,13.92561505,100314.3754,-6.99e-06,-1.73e-18,0.146207945,-160.7374038,0.80196777,2568
"4436",2016121910,8474,1.471924622,-3.01440455,0.526752874,-0.347685731,63.95604565,100369.6027,-2.37e-05,-1.73e-18,0.146146568,-177.7293342,0.63115288,1875
"4437",2016121911,8475,1.975507937,-3.035060325,0.202804544,0.103819335,160.9521288,100375.4545,-4.37e-05,-1.73e-18,0.146011538,197.5787443,0.227833574,2597
"4438",2016121912,8476,2.374228867,-3.276406748,0.052130902,0.576555046,246.1860908,100303.0374,-5.68e-05,-1.73e-18,0.145901059,16.23108794,0.578907033,2982
"4439",2016121913,8477,5.994419814,-1.993574406,0.049028798,1.061085561,300.5237771,100225.8656,-6.04e-05,-1.73e-18,0.145901059,8.31121573,1.062217676,3573
"4440",2016121914,8478,6.561408292,-1.578284614,0.014462492,1.100244308,317.504304,100175.7587,-5.41e-05,-1.73e-18,0.145901059,2.365927815,1.100339357,3129
"4441",2016121915,8479,6.31754228,-1.319543854,-0.141972201,0.782256414,223.9871581,100198.0691,-3.39e-05,-1.73e-18,0.145901059,-32.31655216,0.795035347,2972
"4442",2016121916,8480,3.915462062,-2.422997097,-0.697248887,0.948799035,32.81127428,100219.2822,-3.81e-06,-1.73e-18,0.145913334,-114.075137,1.177444529,3462
"4443",2016121917,8481,3.504547832,-2.471918669,-0.494725786,0.913414625,15.91357918,100273.7779,1.36e-06,-1.73e-18,0.146036089,-89.34992954,1.038787698,2877
"4444",2016121918,8482,1.21708464,-2.341461143,0.824554895,-0.138681819,13.01446483,100281.4585,1.78e-06,-1.73e-18,0.146183394,-252.7498684,0.836136007,2708
"4445",2016121919,8483,-0.959419517,-3.527537486,1.326209491,-0.237286374,16.32773838,100330.4681,2.66e-06,-1.73e-18,0.146207945,-250.8748167,1.347269994,2917
"4446",2016121920,8484,-2.510407353,-4.497271765,1.943971422,-0.290127092,22.12596709,100398.1306,3.16e-06,-1.73e-18,0.146232496,-256.0761561,1.965502129,2268
"4447",2016121921,8485,-2.526258644,-4.673389426,1.941755633,-0.234927413,23.53410835,100448.9689,4.19e-06,-1.73e-18,0.146232496,-261.0709941,1.955915598,1946
"4448",2016121922,8486,-2.823775179,-4.979964613,1.866418812,-0.15000483,21.38048054,100469.8163,3.63e-06,-1.73e-18,0.146232496,-268.307695,1.872437083,1689
"4449",2016121923,8487,-3.813871187,-5.752925456,1.686939915,-0.173122644,19.22685273,100535.6501,2.84e-06,-1.73e-18,0.146232496,-264.3352362,1.695800026,1746
"4450",2016122000,8488,-4.147967624,-6.248664056,1.261951614,-0.417039174,16.57623389,100579.905,2.49e-06,-1.73e-18,0.146269322,-225.2922365,1.329076201,1606
"4451",2016122001,8489,-4.48450272,-6.554152097,0.986307481,-0.462803011,14.91959712,100588.6828,2.54e-06,-1.73e-18,0.146269322,-203.772242,1.089490282,1783
"4452",2016122002,8490,-4.766167964,-6.79549852,0.754535967,-0.538761543,12.60030563,100594.5347,2.09e-06,-1.73e-18,0.146269322,-171.1288777,0.927139971,1242
"4453",2016122003,8491,-4.834450447,-6.896603103,0.404441329,-0.581694627,11.93765092,100565.641,8.01e-07,-1.73e-18,0.146269322,-109.3593507,0.708478248,1166
"4454",2016122004,8492,-5.08685177,-6.939001799,0.377408705,-0.96384625,15.0852608,100528.3352,-3.04e-07,-1.73e-18,0.146269322,-67.17851393,1.035102374,995
"4455",2016122005,8493,-5.136844302,-7.030322068,0.43014448,-0.973753885,17.07322493,100503.8304,-3.79e-07,-1.73e-18,0.146269322,-74.87322705,1.064528488,890
"4456",2016122006,8494,-5.203907455,-7.526060668,0.593669697,-0.84401105,13.42862402,100556.4974,-6.05e-08,-1.73e-18,0.146342975,-110.339661,1.031890673,851
"4457",2016122007,8495,-5.10148373,-7.393428849,0.373420285,-0.354762613,10.44667783,100584.6597,-2.29e-07,-1.73e-18,0.146318424,-145.9826625,0.515072055,856
"4458",2016122008,8496,-4.363789044,-6.954221844,0.263517158,-0.298147558,10.94366886,100665.1232,-6.41e-07,-1.73e-18,0.146318424,-130.2874928,0.39791112,4934
"4459",2016122009,8497,-3.04813191,-5.827938534,0.058778269,-0.297675766,10.86083702,100776.6748,-7.27e-06,-1.73e-18,0.146293873,-35.09091286,0.303423378,1719
"4460",2016122010,8498,-0.949664877,-4.276581117,-0.32499636,0.078814352,82.42754568,100813.9807,-1.85e-05,-1.73e-18,0.146232496,-239.9185622,0.334416411,7367
"4461",2016122011,8499,-1.128906395,-4.213526645,-0.733587824,-0.361367703,140.5754965,100770.4572,-3.1e-05,-1.73e-18,0.146109741,200.3550579,0.817763848,9957
"4462",2016122012,8500,-1.213040169,-4.106986332,-0.933895136,-0.745878287,202.2852163,100677.1927,-3.93e-05,-1.73e-18,0.146023813,161.4355384,1.195196446,8253
"4463",2016122013,8501,0.854943612,-3.018753134,-0.746882557,-0.499131004,217.6091065,100555.0345,-4.26e-05,-1.73e-18,0.146023813,176.7012524,0.898312481,7293
"4464",2016122014,8502,0.725694626,-3.081807605,-1.001255117,0.003799404,217.0292836,100508.9508,-3.39e-05,-1.73e-18,0.146023813,-282.0603068,1.001262325,5635
"4465",2016122015,8503,0.640341521,-3.284016771,-0.870966732,0.373684432,157.3075279,100536.0158,-1.43e-05,-1.73e-18,0.146023813,-209.7907251,0.947746328,9949
"4466",2016122016,8504,-0.759449387,-1.790278094,-1.311465555,0.318956545,64.53586852,100605.8728,-1.84e-06,-1.73e-18,0.146023813,-239.7999574,1.349694477,12250
"4467",2016122017,8505,-0.835047851,-2.327328244,-1.462139197,-0.068384792,30.98897383,100637.6924,8.76e-07,-1.73e-18,0.14606064,274.3308026,1.463737515,13390
"4468",2016122018,8506,-1.677604922,-2.258838043,-1.065956151,-1.205875611,32.14861957,100606.6043,1.01e-06,-1.73e-18,0.146171119,130.2996652,1.609471499,13427
"4469",2016122019,8507,-1.444712881,-2.296888155,-0.692817309,-0.661427496,19.55818009,100689.2622,1.21e-06,-1.73e-18,0.146207945,145.5431122,0.957852889,13938
"4470",2016122020,8508,-0.361947788,-2.006620159,0.232496115,0.905394159,21.96030341,100769.36,4.64e-07,-1.73e-18,0.14622022,45.24460519,0.93476897,13929
"4471",2016122021,8509,-0.939910236,-2.450175748,0.457177104,1.298868794,34.71640657,100760.5821,2.58e-07,8.16e-07,0.14622022,60.91893293,1.376978957,12410
"4472",2016122022,8510,-1.566645887,-2.651297768,0.711992822,1.191300188,32.72844245,100760.5821,4.83e-07,5.72e-06,0.146293873,96.96552348,1.387850827,11570
"4473",2016122023,8511,-1.778809317,-2.526275972,0.787329642,0.227900664,16.07924286,100737.9061,6.89e-07,9.39e-06,0.146342975,232.0266278,0.819650339,9817
"4474",2016122100,8512,-1.143538356,-2.256663751,0.295867676,-0.477900359,13.09729667,100685.9705,2.77e-07,7.76e-06,0.14635525,-99.78204674,0.562073335,10557
"4475",2016122101,8513,-0.82041589,-2.3121082,0.141648772,-0.467992724,12.26897828,100624.8914,7.82e-07,2.04e-06,0.146367526,-52.903314,0.488959675,10862
"4476",2016122102,8514,-0.82651254,-2.451262894,0.232052957,-0.36278308,11.77198725,100598.9236,4.08e-07,8.16e-07,0.146367526,-102.4312372,0.43065083,8475
"4477",2016122103,8515,-1.22157548,-2.762186665,0.542706553,-0.671806923,16.07924286,100572.2244,-1.73e-07,2.45e-06,0.146404352,-122.3096078,0.863628939,6058
"4478",2016122104,8516,-1.138661036,-2.44691431,0.134558247,-0.677468429,15.49941999,100503.0989,-3.41e-07,3.43e-05,0.147435489,-35.29215542,0.690702102,5430
"4479",2016122105,8517,-0.988683438,-2.36429121,-0.383493185,-0.800606174,21.87747157,100467.9876,-2.85e-07,9.63e-05,0.151412732,80.40776178,0.887714633,3962
"4480",2016122106,8518,-1.158170317,-2.309933908,-0.583800497,-0.351931861,28.58685051,100463.9644,-2.48e-07,0.000130633,0.15933039,185.0938717,0.681673716,4447
"4481",2016122107,8519,-0.883821053,-2.24035656,-0.61703733,-0.013185113,38.77516667,100480.7886,-1.35e-07,0.000145738,0.168586072,278.8976084,0.617178187,4394
"4482",2016122108,8520,-0.935032916,-2.018578765,-0.64495627,-0.391562399,45.40171377,100500.5387,-1.92e-07,0.000152269,0.177976784,184.529139,0.754512891,8839
"4483",2016122109,8521,-1.127687065,-2.262099481,-0.490294208,-0.542064088,66.35816897,100526.1407,-2.44e-06,9.14e-05,0.184580971,132.3527281,0.73090484,8857
"4484",2016122110,8522,0.534259806,-1.303236663,-0.323666887,0.022199297,145.7939023,100501.636,-1.06e-05,2.61e-05,0.187171089,-270.4170076,0.324427283,8713
"4485",2016122111,8523,0.333070346,-1.483702908,-0.025421707,0.259982529,265.1545819,100489.2007,-1.97e-05,2.04e-06,0.186962406,-17.54504984,0.261222469,10593
"4486",2016122112,8524,0.517189185,-1.426084167,-0.119814312,-0.309470569,337.3011134,100319.8616,-2.74e-05,-1.73e-18,0.186127676,66.48979735,0.331854641,9475
"4487",2016122113,8525,1.83284632,-0.845548175,-0.878943572,0.656759708,377.1432279,100181.9764,-2.38e-05,4.08e-07,0.185194743,-167.2344152,1.09721243,7333
"4488",2016122114,8526,2.007210519,-0.702044896,-0.869194101,1.356427433,379.0483602,100151.254,-2.76e-05,-1.73e-18,0.184188157,-102.5780614,1.611022584,6859
"4489",2016122115,8527,2.23522524,-0.638990425,-0.111394315,1.08750592,369.2742032,100170.2726,-1.94e-05,-1.73e-18,0.183574385,-18.3734992,1.093196149,5859
"4490",2016122116,8528,1.906006124,0.438371313,0.121706672,1.187054059,78.78294478,100210.1386,-6.09e-06,-1.73e-18,0.183058816,18.39083748,1.193276939,5520
"4491",2016122117,8529,1.586541648,-0.544408718,0.000724601,1.488529229,30.57481464,100214.8933,1.53e-06,-1.73e-18,0.182727379,0.087622172,1.488529405,5213
"4492",2016122118,8530,1.899909473,0.325308124,1.46536103,0.663364798,27.9241958,100291.3336,1.44e-06,8.16e-07,0.162742963,206.2263049,1.608519756,3710
"4493",2016122119,8531,1.319508365,-0.014968591,1.450736824,0.120803851,22.87145364,100209.4071,1.21e-06,1.02e-05,0.162595658,267.7891158,1.455757845,3393
"4494",2016122120,8532,1.595076958,0.263340799,1.5149947,0.307633534,24.2795949,100217.4535,9.7e-07,3.76e-05,0.162485179,246.6829829,1.545913107,484
"4495",2016122121,8533,1.849916941,0.581874592,1.322664228,0.14722421,26.93021373,100212.3331,1.08e-06,3.71e-05,0.162301047,262.789884,1.330832683,33
"4496",2016122122,8534,2.487626562,0.991728654,1.257520036,0.072209262,27.17870925,100196.9719,1.91e-06,5.39e-05,0.162129191,272.4187242,1.259591529,496
"4497",2016122123,8535,1.267077172,-0.296539418,1.299176867,0.098157829,26.26755902,100169.1754,1.96e-06,7.47e-05,0.161945059,269.1694329,1.302879691,421
"4498",2016122200,8536,1.897470813,0.509035807,1.384706316,-0.106599954,21.79463973,100177.9532,1.1e-06,8.57e-05,0.161846856,-268.9135326,1.388803489,423
"4499",2016122201,8537,2.002333198,0.520994413,1.199023211,-0.434967275,17.2388886,100124.189,1.51e-06,0.000124918,0.161994161,-220.1026444,1.275481552,675
"4500",2016122202,8538,2.320578344,0.855835397,0.888369614,-0.610945739,15.33375631,100094.9295,1.42e-06,7.31e-05,0.16210464,-174.3052535,1.078172188,384
"4501",2016122203,8539,1.8401623,0.710157826,0.835190682,-0.812872769,18.06720699,100074.4479,2.34e-06,2.86e-06,0.162153742,-143.8090626,1.16546369,636
"4502",2016122204,8540,-0.020535371,-1.04232161,0.836963313,-0.947805318,20.38649848,100042.994,2.81e-06,-1.73e-18,0.162178293,-130.2072143,1.264453442,225
"4503",2016122205,8541,-0.776520008,-2.295801009,0.95661591,-1.2365421,23.36844467,100045.1884,2.58e-07,-1.73e-18,0.162227394,-118.5207206,1.56337787,466
"4504",2016122206,8542,-1.098423144,-4.143949298,0.840951733,-1.374305401,39.6863169,100058.7209,-2.3e-08,-1.73e-18,0.162313322,-98.8436036,1.611184394,501
"4505",2016122207,8543,-1.358140447,-4.498358911,0.761183334,-1.539432645,33.47392899,100103.7073,-3.04e-07,4.08e-07,0.162460628,-82.65661732,1.717338912,556
"4506",2016122208,8544,-1.150854336,-4.466831676,0.655711785,-1.257300953,24.85941777,100163.6892,-7.54e-07,8.16e-07,0.162644759,-86.52917556,1.418013974,622
"4507",2016122209,8545,-0.20343488,-2.905689944,0.501049723,-0.599150935,154.9882364,100231.7175,-1.71e-05,8.16e-07,0.162693861,-125.364006,0.781045881,684
"4508",2016122210,8546,3.358228225,-2.153384876,0.128797196,0.02738901,237.902907,100232.8147,-4.95e-05,4.08e-07,0.162632484,245.0277529,0.131677165,724
"4509",2016122211,8547,3.6654994,-1.723962185,0.146966665,0.638359815,372.5874767,100198.4348,-8.21e-05,8.16e-07,0.162509729,40.73084721,0.655059123,620
"4510",2016122212,8548,4.003253827,-3.167692143,0.982762219,0.571837125,731.9119931,100109.5592,-9.22e-05,-1.73e-18,0.16239925,187.8869629,1.137022109,639
"4511",2016122213,8549,5.881022119,-4.240705297,1.606728359,-0.004692855,1121.304467,99992.88714,-9.27e-05,-1.73e-18,0.162264221,-282.217605,1.606735212,526
"4512",2016122214,8550,6.061482968,-5.814892781,1.725494641,-0.556689644,1436.065454,99936.92843,-8.97e-05,-1.73e-18,0.16210464,-226.5683428,1.81307339,611
"4513",2016122215,8551,6.289497689,-6.948786114,1.543356798,-1.270039341,1590.464002,99923.03019,-7.19e-05,-1.73e-18,0.162043263,-158.8037119,1.998737134,664
"4514",2016122216,8552,5.140888772,-7.992446324,0.657041258,-0.45383896,261.8413084,99952.28965,-2.75e-05,-1.73e-18,0.161994161,-173.9372567,0.798544311,550
"4515",2016122217,8553,4.48976652,-7.541280712,0.580374964,0.525601497,93.11285288,99993.98437,-2.76e-06,-1.73e-18,0.162116915,150.2788891,0.783001936,524
"4516",2016122218,8554,3.386272816,-6.565023557,1.220737941,-0.37174713,22.54012628,100075.1794,-6.6e-07,-1.73e-18,0.146563933,-229.5345444,1.276086615,539
"4517",2016122219,8555,-0.070527903,-6.749838386,1.410409467,-1.270982925,26.4332227,100145.4021,-8.29e-07,-1.73e-18,0.146600759,-150.7228541,1.898592231,471
"4518",2016122220,8556,-0.632639061,-6.892254519,0.876404354,-1.510653326,25.02508144,100256.2223,-1.95e-06,-1.73e-18,0.14662531,-94.6251805,1.746470172,416
"4519",2016122221,8557,-0.841144501,-6.830287194,0.623361268,-1.667288312,26.59888638,100359.3618,-2.57e-06,-1.73e-18,0.146637585,-64.40148543,1.78000831,569
"4520",2016122222,8558,-1.142319026,-6.965093304,0.388044492,-1.903656168,26.59888638,100400.6908,-2.48e-06,-1.73e-18,0.146649861,-36.1956149,1.942803473,538
"4521",2016122223,8559,-3.146897644,-8.035932166,0.148739296,-1.914507387,24.77658593,100474.571,-1.95e-06,-1.73e-18,0.146649861,-13.95628023,1.92027652,437
"4522",2016122300,8560,-2.768905326,-7.90003891,0.011803545,-1.28985461,20.30366664,100512.2425,-1.11e-06,-1.73e-18,0.146649861,-1.647145979,1.289908616,529
"4523",2016122301,8561,-1.873917062,-8.118555266,-0.071066958,-0.714268214,18.39853435,100530.1639,-6.97e-07,-1.73e-18,0.146662136,17.850563,0.717794953,552
"4524",2016122302,8562,-2.327507844,-8.120729558,-0.676420471,0.427468734,28.75251419,100562.3493,-6.41e-07,-1.73e-18,0.146662136,-181.2977591,0.80017134,426
"4525",2016122303,8563,-2.575031846,-8.129426727,-1.134202448,0.7591386,40.26613977,100598.1922,-5.85e-07,-1.73e-18,0.146662136,-176.5732626,1.364810099,370
"4526",2016122304,8564,-3.554153884,-8.946960558,-1.140406656,0.922378676,40.68029896,100598.5579,-6.6e-07,-1.73e-18,0.146662136,-160.3265573,1.466734387,418
"4527",2016122305,8565,-3.761439995,-9.100248152,-0.527519461,1.355483849,39.10649403,100653.0536,-6.41e-07,-1.73e-18,0.146662136,-66.80505082,1.45451478,489
"4528",2016122306,8566,-5.249022668,-9.075243792,0.986750639,0.664308382,33.47392899,100696.5771,-6.22e-07,-1.73e-18,0.146723513,176.0876733,1.189530348,503
"4529",2016122307,8567,-6.096457059,-9.167651207,1.467576819,0.881804553,44.65622722,100841.0457,-7.35e-07,-1.73e-18,0.146723513,185.3543778,1.71212178,542
