ymdh,time_jjj,t2m,d2m,u10,v10,blh,sp,e,tp,fal,wind_direction,wind_speed,bc
2016060612,3772,29.51773533,15.397501,0.556444444,2.564687072,1499.348979,100604.7755,-0.000143847,-1.73E-18,0.165148949,38.45745108,2.624357101,0
2016060613,3773,31.17724354,13.69394313,0.736366499,2.742080912,1826.866069,100519.1916,-0.000145008,-1.73E-18,0.165148949,47.2235921,2.83923288,0
2016060614,3774,31.55767452,13.74395185,0.759853861,2.87701346,2135.663164,100437.6309,-0.000151115,-1.73E-18,0.165148949,46.47885168,2.975665361,0
2016060615,3775,31.90274493,13.81135491,0.889699087,3.273790639,2204.993413,100366.6767,-0.000135286,-1.73E-18,0.165148949,47.76397736,3.392531446,0
2016060616,3776,30.51636665,12.95468382,1.182183215,3.524784051,2159.35307,100342.1719,-0.000112021,-1.73E-18,0.165148949,58.24834445,3.717749287,0
2016060617,3777,30.41272359,13.28843765,1.685167284,3.440805052,2024.751332,100299.38,-8.80E-05,4.16E-05,0.165148949,81.97591937,3.831308939,0
2016060618,3778,27.13394506,15.06374716,0.642417052,2.349549861,1202.97666,100361.5563,-7.45E-05,1.14E-05,0.16503847,48.0416299,2.435792319,0
2016060619,3779,27.38756571,14.81805215,0.236484535,1.539010986,441.5035666,100439.8253,-2.81E-05,-1.73E-18,0.16503847,27.4441574,1.5570741,0
2016060620,3780,27.06932057,14.03095841,-0.224399546,1.892855082,105.7861242,100512.974,-6.54E-06,-1.73E-18,0.16503847,-21.24001557,1.906110049,0
2016060621,3781,26.65474835,14.04291701,-0.819117273,1.40455023,38.94083035,100619.4053,-3.84E-06,-1.73E-18,0.16503847,-95.03392261,1.625950324,0
2016060622,3782,25.98655548,14.69846608,-1.369519223,-1.262962459,65.44701874,100714.8642,-3.45E-06,-1.73E-18,0.16503847,148.6536774,1.862969961,0
2016060623,3783,23.61983583,15.77800211,-2.2722316,-2.246649045,248.5882142,100730.9569,-2.89E-06,7.76E-06,0.16503847,142.3906852,3.195382352,0
2016060700,3784,22.70655761,15.94650975,-2.336046319,-2.449047867,395.5318961,100801.5454,-8.58E-06,0.000159209,0.16503847,137.1217011,3.384515898,0
2016060701,3785,22.32734597,16.81840089,-2.035142194,-2.832614867,453.9283424,100812.8834,-3.71E-05,0.00035965,0.16503847,112.1423658,3.487909221,0
2016060702,3786,21.60062525,17.44785845,-2.189804255,-3.172305199,520.1938134,100845.8003,-4.12E-05,0.000575603,0.16503847,108.7520526,3.854706597,0
2016060703,3787,21.01534682,18.54696311,-2.276663178,-2.903383686,552.4153986,100862.2588,-3.53E-05,0.000401697,0.16503847,119.6992706,3.689557163,0
2016060704,3788,19.9191691,17.96751426,-2.427779978,-2.581149663,578.0104368,100900.6618,-4.12E-05,0.000505796,0.16503847,135.8619253,3.543508036,0
2016060705,3789,20.01061885,17.59353602,-2.571363095,-2.264577145,581.1580467,100925.1666,-4.46E-05,0.000983424,0.16503847,152.7753608,3.426400125,0
2016060706,3790,20.92633573,17.41415692,-2.642711496,-2.287223168,552.4982305,100985.1485,-8.00E-05,0.001637407,0.164915716,154.3287053,3.495041326,0
2016060707,3791,20.35203127,17.3663225,-2.445506288,-1.989994127,499.2373582,101018.4311,-9.89E-05,0.001603115,0.164915716,159.7925338,3.15286816,0
2016060708,3792,19.49240358,16.87819392,-1.818438044,-1.819677169,451.4433872,101034.1581,-0.000115355,0.001404716,0.164915716,141.3103623,2.572536087,0
2016060709,3793,18.77299884,16.78361221,-1.489171821,-1.158224606,409.7789723,101024.283,-0.00011056,0.001590868,0.164915716,163.7570855,1.886562205,0
2016060710,3794,20.19351836,16.08675159,-1.593757055,-0.352875445,444.2370172,101037.084,-0.000109324,0.001284288,0.164915716,243.52209,1.632354934,0
2016060711,3795,19.69359304,15.72255767,-1.464798144,0.28687468,554.1548672,101035.621,-0.000139932,0.000589891,0.164915716,-247.9316915,1.492625433,0
2016060712,3796,20.5154215,15.78017641,-1.604835999,0.241582636,963.4269824,100975.2734,-0.000222034,0.000306988,0.164915716,-255.8491229,1.622917359,0
2016060713,3797,23.62715181,15.72364481,-1.660673878,0.320371921,1332.194328,100891.5182,-0.000198713,2.57E-05,0.164915716,-248.4397265,1.691294149,0
2016060714,3798,24.84892053,15.47686266,-1.494489714,0.515693862,1523.950035,100802.2769,-0.000200867,4.90E-06,0.164915716,-222.9346845,1.580961627,0
2016060715,3799,25.78170803,15.35836374,-1.155917178,1.404078438,1518.565966,100712.6698,-0.000199555,-1.73E-18,0.164915716,-123.9771506,1.818675557,0
2016060716,3800,26.67181897,15.4377254,-0.846593055,1.874455189,1682.904334,100666.5861,-0.000174567,-1.73E-18,0.164915716,-76.36017021,2.056769811,0
2016060717,3801,26.85593781,15.23769053,-0.394128972,2.434472444,1250.770631,100608.0672,-0.000135773,-1.73E-18,0.164915716,-28.89043833,2.46616985,0
2016060718,3802,24.80258599,15.36814805,0.878620143,2.953443785,737.3788945,100567.8355,-9.68E-05,-1.73E-18,0.164805237,52.04745027,3.08136391,0
2016060719,3803,24.67943365,15.11266873,1.217635837,2.523169364,472.3998424,100624.1599,-5.07E-05,-1.73E-18,0.164805237,80.93092942,2.801610371,0
2016060720,3804,24.18438565,15.74756203,1.298733709,2.599599689,272.5266156,100623.7942,-1.48E-05,-1.73E-18,0.164805237,83.39750332,2.905964176,0
2016060721,3805,24.15512173,15.79430931,1.263724245,2.47551836,235.0866245,100694.7484,-9.28E-06,-1.73E-18,0.164805237,84.96060268,2.779422623,0
2016060722,3806,22.8601932,15.92041825,1.135651649,2.308503946,179.6721243,100714.1328,-7.18E-06,-1.73E-18,0.164805237,82.29258223,2.572721349,0
2016060723,3807,19.43387573,15.56383434,0.901664347,2.260852941,147.2848754,100740.4663,-5.16E-06,-1.73E-18,0.164805237,68.30735016,2.434020258,0
2016060800,3808,19.14489451,15.7682178,0.856462254,2.110823045,130.055853,100678.2899,-3.75E-06,-1.73E-18,0.164805237,69.38130916,2.277959947,0
2016060801,3809,18.40110317,15.81931366,0.982762219,1.658846187,107.7740883,100632.9378,-2.68E-06,-1.73E-18,0.164805237,96.27121305,1.928105871,0
2016060802,3810,18.20722969,15.87475811,1.012453789,1.411627112,78.6172811,100619.4053,-1.30E-06,-1.73E-18,0.164805237,111.9947125,1.737168322,0
2016060803,3811,18.09261267,15.88997816,0.945093808,1.609308013,58.48914429,100594.9005,-1.18E-06,-1.73E-18,0.164805237,95.58081631,1.866299705,0
2016060804,3812,17.02447954,15.61058162,0.252881372,1.848506622,48.79781916,100618.308,-1.35E-07,-1.73E-18,0.164805237,24.47263718,1.865723913,0
2016060805,3813,16.88303725,15.50730275,-0.047579596,1.85463992,50.70295145,100609.8959,3.70E-07,-1.73E-18,0.164805237,-4.616771731,1.855250131,0
2016060806,3814,21.7688928,17.3782811,-0.039159598,1.082316207,90.13090668,100653.4194,-4.50E-06,-1.73E-18,0.164694758,-6.509792857,1.083024398,0
2016060807,3815,21.51405282,17.09344884,-0.094111162,0.227900664,210.3199047,100672.8038,-3.00E-05,-1.73E-18,0.164694758,-70.4913331,0.246567685,0
2016060808,3816,21.37748785,16.90428542,-0.592220495,-0.183502071,386.834553,100722.1791,-7.94E-05,-1.73E-18,0.164694758,228.6582447,0.619998488,0
2016060809,3817,21.5945286,17.15976475,-0.689715204,-0.009882568,696.3771343,100686.702,-0.000138283,-1.73E-18,0.164694758,280.1643895,0.689786002,0
2016060810,3818,26.91202699,17.49678002,-0.365766875,0.387366403,1071.025541,100662.1972,-0.000199293,-1.73E-18,0.164694758,-136.2107639,0.532764617,0
2016060811,3819,27.10346181,17.73160357,-0.205343762,0.674687809,1251.516117,100609.1645,-0.000257119,-1.73E-18,0.164694758,-53.18032593,0.705244426,0
2016060812,3820,27.69727555,17.93381274,0.056119322,1.599400379,1277.193987,100550.2798,-0.000299696,-1.73E-18,0.164694758,6.313200694,1.600384626,0
2016060813,3821,30.96020279,16.68576907,0.733707552,2.260852941,1341.968485,100471.2793,-0.000314719,-1.73E-18,0.164694758,56.48470544,2.376927175,0
2016060814,3822,31.38087166,16.26069496,1.261951614,2.702450373,1427.285279,100385.3296,-0.000324141,2.25E-05,0.164694758,78.637083,2.98257605,0
2016060815,3823,32.00272999,15.38662954,1.569946264,2.960992459,1528.754282,100325.7135,-0.000292859,2.37E-05,0.164694758,87.75397881,3.351448584,0
2016060816,3824,32.03930989,16.02369712,1.542027324,2.834552169,1632.956735,100296.454,-0.000238068,2.20E-05,0.164694758,89.6820194,3.226845869,0
2016060817,3825,32.3356071,15.29530927,2.116802952,2.453815922,1649.523103,100290.2364,-0.000191332,6.53E-06,0.164694758,128.1234076,3.240689327,0
2016060818,3826,29.3299585,16.32592373,1.386478947,2.028731215,832.0556862,100248.9074,-0.000125583,-1.73E-18,0.164572003,107.9122905,2.457249318,0
2016060819,3827,29.07877651,17.91098267,0.428815007,1.614497727,132.2923126,100293.5281,-3.91E-05,2.04E-06,0.164572003,46.72958916,1.670474549,0
2016060820,3828,27.96187017,16.80535513,-0.223070073,2.511374561,101.4788686,100319.4958,-1.28E-05,9.63E-05,0.164572003,-15.94645166,2.521262074,0
2016060821,3829,27.88139439,16.05739865,-0.689272047,2.685937648,137.6763821,100338.8802,-2.36E-05,-1.73E-18,0.164572003,-45.21632959,2.772968987,0
2016060822,3830,26.16579699,15.55513717,-1.287978194,2.20518147,153.3315996,100409.4687,-2.08E-05,-1.73E-18,0.164572003,-95.15217299,2.553764505,0
2016060823,3831,24.05879465,16.01826139,-1.598188633,2.12308964,165.1765526,100428.8531,-1.53E-05,-1.73E-18,0.164572003,-116.1483624,2.657389043,0
2016060900,3832,23.40279508,15.61058162,-1.409403423,2.093366736,164.1825705,100436.5337,-1.11E-05,-1.73E-18,0.164572003,-106.6609816,2.523608983,0
2016060901,3833,22.27125678,15.53665569,-1.228151895,2.030618383,126.4940839,100427.7558,-8.27E-06,-1.73E-18,0.164572003,-97.91165902,2.373134656,0
2016060902,3834,22.35417123,15.21703475,-1.402312898,1.849921998,77.87179455,100446.7745,-5.61E-06,-1.73E-18,0.164572003,-116.7527169,2.321355825,0
2016060903,3835,22.54316739,14.86914801,-1.684604398,1.488057437,61.88524968,100417.515,-5.17E-06,-1.73E-18,0.164572003,-152.5084687,2.247711483,0
2016060904,3836,21.43357703,14.81805215,-1.75772543,1.314909726,62.46507255,100437.2651,-4.37E-06,-1.73E-18,0.164572003,-167.1351518,2.195127849,0
2016060905,3837,21.06290069,15.03548136,-1.412062369,0.956819501,54.016225,100454.0893,-3.08E-06,-1.73E-18,0.164572003,-175.5467473,1.705703284,0
2016060906,3838,24.80502465,16.44224835,-0.825321482,0.523242536,45.56737745,100491.7609,-9.48E-06,-1.73E-18,0.164461524,-181.0369828,0.977209445,0
2016060907,3839,25.03182004,16.01826139,-0.703453095,0.924737636,167.5786759,100491.0294,-3.95E-05,-1.73E-18,0.164461524,-117.0571602,1.161888959,0
2016060908,3840,25.72074152,16.56509586,-0.407866863,1.899460172,381.201988,100486.2747,-8.87E-05,-1.73E-18,0.164461524,-38.07287124,1.942756887,0
2016060909,3841,25.96948485,17.27065364,0.446984475,3.009115256,816.731796,100443.4828,-0.000143884,-1.73E-18,0.164461524,26.54373281,3.042132434,0
2016060910,3842,31.23942937,17.08149023,1.543356798,4.377784218,1324.573799,100382.7694,-0.000196502,-1.73E-18,0.164461524,61.00891587,4.641868682,0
2016060911,3843,31.65278226,16.16937469,2.111041901,5.312876214,1710.487336,100293.5281,-0.000242751,-1.73E-18,0.164461524,68.07870351,5.716918014,0
2016060912,3844,31.87226167,15.8910653,2.012217718,5.923847019,1936.36976,100211.6016,-0.000280552,-1.73E-18,0.164461524,58.94144087,6.256275542,0
2016060913,3845,33.78051322,13.11884287,1.9085188,6.27438857,2110.399453,100118.3371,-0.00028649,-1.73E-18,0.164461524,53.15105266,6.558231159,0
2016060914,3846,34.15484755,12.08605412,1.783991467,6.499905207,2288.322243,100011.54,-0.000294358,4.08E-07,0.164461524,48.21624721,6.740281393,0
2016060915,3847,34.47797001,12.07518266,1.764492525,6.752313995,2418.36823,99892.30776,-0.000272329,-1.73E-18,0.164461524,46.00818099,6.979052813,0
2016060916,3848,32.8794283,12.74812607,1.748982003,6.848087797,2498.466618,99843.29817,-0.000239305,-1.73E-18,0.164461524,45.00933002,7.067902413,0
2016060917,3849,33.30497449,11.96864235,1.635976772,6.650878688,2482.314409,99805.62662,-0.000184177,-1.73E-18,0.164461524,43.41432003,6.849131866,0
2016060918,3850,30.69926616,11.69794298,0.564864442,4.325415291,1240.913642,99825.01101,-0.000136092,-1.73E-18,0.164351045,23.374274,4.36214274,0
2016060919,3851,30.03838926,11.27178173,-0.333859515,3.741336638,725.2026142,99868.90019,-7.48E-05,-1.73E-18,0.164351045,-16.01993244,3.756203138,0
2016060920,3852,30.38833699,11.50116954,-0.197366922,3.121873574,447.96445,99904.74303,-3.34E-05,-1.73E-18,0.164351045,-11.36459486,3.128106187,0
2016060921,3853,30.33224781,12.42633083,2.004684036,1.024285775,282.9634272,100048.8459,-2.68E-05,-1.73E-18,0.164351045,197.7174216,2.251203997,0
2016060922,3854,29.3665384,14.32557499,2.932213248,-1.266265004,240.8020213,100196.6061,-2.47E-05,-1.73E-18,0.164351045,-209.3654247,3.19394765,0
2016060923,3855,25.58417656,17.77726371,1.549561007,-1.044522704,146.7050525,100206.4812,-6.62E-05,0.000496406,0.164351045,-175.9826426,1.868734061,0
2016061000,3856,24.7464968,18.19798923,-0.4442058,-0.805795887,56.91533935,100169.9069,-6.48E-05,0.000118795,0.164351045,90.68628469,0.920122712,0
2016061001,3857,24.08318125,18.19146635,-1.607051788,-1.208234572,80.52241339,100082.86,-5.75E-05,2.86E-05,0.164351045,166.702163,2.010583555,0
2016061002,3858,24.25998411,18.08818748,-1.280887669,-1.05914826,82.6760412,100061.6469,-2.76E-05,-1.73E-18,0.164351045,158.3775065,1.662067465,0
2016061003,3859,23.64788042,18.21755786,-1.182506644,-0.732196315,81.68205913,100071.1562,-2.65E-05,1.63E-06,0.164351045,182.9494596,1.390839102,0
2016061004,3860,22.70899627,18.30670383,-1.431561311,-0.823252196,91.29055243,100043.3597,-1.66E-05,-1.73E-18,0.164351045,188.8032996,1.651396974,0
2016061005,3861,22.73216355,18.32518532,-1.371291854,-1.191721848,98.57975423,100042.6282,-1.42E-05,-1.73E-18,0.164351045,153.9622651,1.816766994,0
2016061006,3862,22.74313752,19.53952746,-1.155474021,-0.9728103,116.8027588,100021.7809,-3.18E-05,-1.73E-18,0.164228291,156.7827175,1.510456915,0
2016061007,3863,23.24184351,19.3210111,-0.628559432,-0.553387099,199.0547746,100058.7209,-7.70E-05,2.86E-06,0.164228291,152.8043522,0.837451038,0
2016061008,3864,23.95271294,18.96007861,0.382726599,-0.102825617,415.9085284,100041.1652,-0.000117135,-1.73E-18,0.164228291,-235.4990914,0.396298823,0
2016061009,3865,24.55506199,19.02313308,1.11570955,0.704882505,718.8245626,100036.0448,-0.000142929,-1.73E-18,0.164228291,181.3205987,1.319722374,0
2016061010,3866,28.17769159,18.7143836,1.449407351,0.820471576,854.5031145,99983.01208,-0.000178613,-1.73E-18,0.164228291,190.0253108,1.665519521,0
2016061011,3867,28.77272466,19.16772351,1.231816886,1.007773051,1024.308384,99913.88661,-0.000224357,-1.73E-18,0.164228291,159.3187782,1.591533651,0
2016061012,3868,29.51041935,19.79609392,1.082915875,2.016464619,1298.895929,99891.94201,-0.000257718,-1.73E-18,0.164228291,88.71053001,2.288850444,0
2016061013,3869,32.02711659,18.30018096,1.48929155,2.75717826,1561.887017,99819.52486,-0.000260209,3.67E-06,0.164228291,89.14497698,3.133691318,0
2016061014,3870,32.54898986,18.13928334,2.303372373,3.148293933,1996.091516,99755.15405,-0.000254159,6.98E-05,0.164228291,113.6947314,3.900933091,0
2016061015,3871,32.87333165,18.47412432,2.942849035,2.720850266,2629.175259,99687.49156,-0.000241384,6.78E-05,0.164228291,148.4234796,4.007915494,0
2016061016,3872,32.619711,17.35110245,3.210959486,2.31369366,3384.187469,99638.11622,-0.000218999,3.43E-05,0.164228291,170.3526481,3.957706302,0
2016061017,3873,33.87562096,16.94016124,3.532692026,1.396529764,3292.575456,99590.20386,-0.000190751,2.00E-05,0.164228291,214.9801868,3.798711405,0
2016061018,3874,31.14554096,13.1786359,2.810344862,-1.624355228,1069.120409,99730.64926,-0.000120263,3.06E-05,0.164105537,-188.4090274,3.246008033,0
2016061019,3875,30.20543748,10.34118471,1.863759865,-3.872444716,1067.629436,99826.83972,-5.88E-05,-1.73E-18,0.164105537,-80.74187802,4.297607348,0
2016061020,3876,29.4153116,3.42476152,2.444739702,-5.488332753,1138.284994,99978.9889,-3.43E-05,8.16E-07,0.164105537,-75.43042393,6.008206772,0
2016061021,3877,27.82408588,4.041173331,2.915373253,-5.065135214,1177.133126,100212.3331,-2.96E-05,-1.73E-18,0.164105537,-94.00814898,5.844227575,0
2016061022,3878,26.53037668,5.00547188,2.840922748,-4.051725724,1084.112971,100315.8384,-2.47E-05,-1.73E-18,0.164105537,-110.0711704,4.948466773,0
2016061023,3879,23.42230436,7.443940476,2.82053749,-3.892731777,1005.091397,100326.0792,-2.03E-05,-1.73E-18,0.164105537,-112.8641496,4.807160537,0
2016061100,3880,22.64437178,7.075397964,2.874159581,-3.876219053,898.90098,100337.0515,-1.86E-05,-1.73E-18,0.164105537,-114.8452945,4.825543228,0
2016061101,3881,22.26272147,8.371276059,3.100170043,-3.860649913,814.3296727,100334.857,-1.73E-05,-1.73E-18,0.164105537,-121.7840885,4.951330331,0
2016061102,3882,22.15663976,8.793088727,3.113021618,-4.110227948,762.2284461,100333.0283,-1.61E-05,-1.73E-18,0.164105537,-116.6778463,5.1560525,0
2016061103,3883,22.13956914,8.419110485,2.811231177,-4.326308743,738.5385402,100343.6349,-1.56E-05,-1.73E-18,0.164105537,-103.7221057,5.159454241,0
2016061104,3884,21.36163656,8.035347928,2.313565002,-4.278185946,711.1212016,100356.4359,-1.48E-05,-1.73E-18,0.164105537,-89.23290196,4.863687696,0
2016061105,3885,20.96901228,8.466944911,2.021967189,-3.98190049,658.3573204,100409.8344,-1.39E-05,-1.73E-18,0.164105537,-84.57475664,4.465857457,0
2016061106,3886,25.82316525,8.737644278,2.188594511,-4.035684792,849.2018768,100471.645,-2.56E-05,-1.73E-18,0.164007333,-89.44568173,4.59093647,0
2016061107,3887,25.84755185,9.092053891,2.403969187,-3.896034322,1207.780907,100512.974,-5.46E-05,-1.73E-18,0.164007333,-99.51252798,4.578007349,0
2016061108,3888,25.88900907,9.553003818,2.698225946,-5.373215474,1578.950376,100501.2702,-9.07E-05,-1.73E-18,0.164007333,-83.76766355,6.012642329,0
2016061109,3889,25.85608716,10.40097774,1.525630487,-5.950217245,1805.246959,100497.6128,-0.00012637,-1.73E-18,0.164007333,-45.17860331,6.142689448,0
2016061110,3890,28.99830072,9.096402476,0.833861208,-5.51664028,2097.891846,100500.5387,-0.000162185,-1.73E-18,0.164007333,-27.00327217,5.579305019,0
2016061111,3891,29.25436004,9.616058289,0.635326527,-4.985402345,2631.825878,100471.2793,-0.000197102,-1.73E-18,0.164007333,-22.81574433,5.025721474,0
2016061112,3892,30.16885758,9.608448266,0.478005519,-4.487189858,3006.391453,100428.4873,-0.000227466,-1.73E-18,0.164007333,-19.10276403,4.51257821,0
2016061113,3893,31.81739182,7.534173598,-0.111394315,-3.960669844,3172.137962,100380.2092,-0.000208228,-1.73E-18,0.164007333,5.061187384,3.962236023,0
2016061114,3894,31.55401653,7.492862048,-0.600197335,-3.579461805,3269.879532,100324.982,-0.000171589,-1.73E-18,0.164007333,29.90386939,3.629432966,0
2016061115,3895,31.7027748,7.676589731,-1.451503411,-3.267135416,2856.382993,100329.7366,-0.000145776,-1.73E-18,0.164007333,75.2547625,3.575057479,0
2016061116,3896,32.07345113,7.295001467,-2.020517987,-2.974624297,3102.310722,100307.0606,-0.000141149,-1.73E-18,0.164007333,107.3996358,3.595953649,0
2016061117,3897,32.02101994,6.932981831,-2.575351515,-2.614646904,2281.612864,100299.7457,-0.000132514,-1.73E-18,0.164007333,140.0088492,3.669988264,0
2016061118,3898,28.60933443,10.47164223,-1.328305551,-0.538761543,1739.229984,100293.1623,-8.43E-05,-1.73E-18,0.163896854,213.3848125,1.433408398,0
2016061119,3899,27.61679977,10.0248252,-1.995257994,0.05616833,69.25728332,100395.2047,-3.80E-05,-1.73E-18,0.163896854,-277.6775128,1.996048433,0
2016061120,3900,27.68020493,9.697594243,-1.73379491,0.718564477,38.69233483,100418.2465,-1.19E-05,-1.73E-18,0.163896854,-212.0217856,1.876800388,0
2016061121,3901,27.29123864,10.05526529,-1.609710735,1.469657544,84.33267797,100461.4042,-9.09E-06,-1.73E-18,0.163896854,-149.5526375,2.179693085,0
2016061122,3902,26.39137306,12.27847897,-2.67373254,1.968341822,160.5379696,100541.502,-1.09E-05,-1.73E-18,0.163896854,-168.5160806,3.320122773,0
